new_customer_id,Tenure Months,Churn Label,churn_date
338911,23,No,5/23/2031
311821,68,No,5/24/2031
320513,26,No,5/25/2031
83172,14,No,5/26/2031
570211,71,No,5/27/2031
008316,64,No,5/28/2031
616916,57,No,5/29/2031
490910,72,No,5/30/2031
46576,40,No,5/31/2031
22572,14,No,6/1/2031
772910,2,No,6/2/2031
969618,5,No,6/3/2031
869021,29,No,6/4/2031
977012,3,No,6/5/2031
408623,71,No,6/6/2031
834423,9,No,6/7/2031
882211,48,No,6/8/2031
84046,26,No,6/9/2031
279119,9,No,6/10/2031
676214,46,No,6/11/2031
988826,64,No,6/12/2031
107423,59,No,6/13/2031
997918,7,No,6/14/2031
643721,72,No,6/15/2031
12269,16,No,6/16/2031
21087,25,No,6/17/2031
547412,24,No,6/18/2031
34684,10,No,6/19/2031
112225,69,No,6/20/2031
49901,57,No,6/21/2031
481615,50,No,6/22/2031
33159,28,No,6/23/2031
474712,25,No,6/24/2031
341123,3,No,6/25/2031
089824,61,No,6/26/2031
800616,2,No,6/27/2031
824920,51,No,6/28/2031
872216,71,No,6/29/2031
216419,20,No,6/30/2031
402011,6,No,7/1/2031
58502,6,No,7/2/2031
203825,29,No,7/3/2031
08279,36,No,7/4/2031
879915,28,No,7/5/2031
17057,63,No,7/6/2031
477926,48,No,7/7/2031
004816,49,No,7/8/2031
396711,72,No,7/9/2031
37049,72,No,7/10/2031
681022,47,No,7/11/2031
06745,1,No,7/12/2031
448013,36,No,7/13/2031
139515,43,No,7/14/2031
082217,27,No,7/15/2031
283211,38,No,7/16/2031
358823,35,No,7/17/2031
407523,0,No,7/18/2031
50905,59,No,7/19/2031
23463,27,No,7/20/2031
37985,2,No,7/21/2031
625814,7,No,7/22/2031
418626,36,No,7/23/2031
527424,41,No,7/24/2031
14422,13,No,7/25/2031
397825,19,No,7/26/2031
494011,60,No,7/27/2031
95891,69,No,7/28/2031
938826,43,No,7/29/2031
030519,11,No,7/30/2031
760519,45,No,7/31/2031
467020,72,No,8/1/2031
006419,12,No,8/2/2031
856114,67,No,8/3/2031
516124,37,No,8/4/2031
82926,39,No,8/5/2031
859114,41,No,8/6/2031
789522,25,No,8/7/2031
452618,8,No,8/8/2031
62537,71,No,8/9/2031
456614,5,No,8/10/2031
808016,30,No,8/11/2031
690613,40,No,8/12/2031
36626,54,No,8/13/2031
810718,72,No,8/14/2031
051615,28,No,8/15/2031
20273,18,No,8/16/2031
991215,59,No,8/17/2031
373326,22,No,8/18/2031
787818,1,No,8/19/2031
245213,72,No,8/20/2031
71039,50,No,8/21/2031
43428,48,No,8/22/2031
35453,49,No,8/23/2031
17852,28,No,8/24/2031
498912,68,No,8/25/2031
731523,13,No,8/26/2031
117324,11,No,8/27/2031
250920,72,No,8/28/2031
95307,70,No,8/29/2031
689818,49,No,8/30/2031
548114,67,No,8/31/2031
206823,46,No,9/1/2031
206122,37,No,9/2/2031
07499,13,No,9/3/2031
23804,72,No,9/4/2031
225625,68,No,9/5/2031
12729,15,No,9/6/2031
016424,24,No,9/7/2031
56663,24,No,9/8/2031
40111,27,No,9/9/2031
63658,71,No,9/10/2031
75589,67,No,9/11/2031
94886,63,No,9/12/2031
359020,1,No,9/13/2031
699411,4,No,9/14/2031
196021,52,No,9/15/2031
274010,10,No,9/16/2031
650010,68,No,9/17/2031
524522,52,No,9/18/2031
846919,70,No,9/19/2031
21445,43,No,9/20/2031
12416,52,No,9/21/2031
99282,12,No,9/22/2031
411417,56,No,9/23/2031
277519,0,No,9/24/2031
90033,42,No,9/25/2031
17547,22,No,9/26/2031
795624,27,No,9/27/2031
159113,51,No,9/28/2031
23696,1,No,9/29/2031
747113,71,No,9/30/2031
511519,69,No,10/1/2031
984517,14,No,10/2/2031
767222,57,No,10/3/2031
973910,72,No,10/4/2031
99161,48,No,10/5/2031
385515,4,No,10/6/2031
148819,31,No,10/7/2031
097017,1,No,10/8/2031
325911,57,No,10/9/2031
612018,62,No,10/10/2031
957223,3,No,10/11/2031
589311,72,No,10/12/2031
007612,29,No,10/13/2031
364010,13,No,10/14/2031
159615,11,No,10/15/2031
986724,21,No,10/16/2031
954611,19,No,10/17/2031
317418,35,No,10/18/2031
17603,25,No,10/19/2031
844119,67,No,10/20/2031
13207,72,No,10/21/2031
104718,43,No,10/22/2031
354126,55,No,10/23/2031
872510,27,No,10/24/2031
756221,13,No,10/25/2031
807119,70,No,10/26/2031
66683,19,No,10/27/2031
562613,20,No,10/28/2031
568112,43,No,10/29/2031
82124,5,No,10/30/2031
432315,70,No,10/31/2031
49332,40,No,11/1/2031
20302,6,No,11/2/2031
11164,39,No,11/3/2031
656322,45,No,11/4/2031
226723,57,No,11/5/2031
027020,72,No,11/6/2031
470713,72,No,11/7/2031
271023,3,No,11/8/2031
63002,59,No,11/9/2031
700912,4,No,11/10/2031
502211,27,No,11/11/2031
79763,4,No,11/12/2031
10367,60,No,11/13/2031
20054,8,No,11/14/2031
814823,8,No,11/15/2031
781516,35,No,11/16/2031
91739,53,No,11/17/2031
912921,18,No,11/18/2031
363510,15,No,11/19/2031
796426,67,No,11/20/2031
622912,6,No,11/21/2031
17249,1,No,11/22/2031
821717,5,No,11/23/2031
554617,13,No,11/24/2031
689721,29,No,11/25/2031
61279,1,No,11/26/2031
893024,18,No,11/27/2031
591617,2,No,11/28/2031
506020,30,No,11/29/2031
053124,66,No,11/30/2031
846519,38,No,12/1/2031
240816,44,No,12/2/2031
970026,2,No,12/3/2031
873810,42,No,12/4/2031
453423,58,No,12/5/2031
193023,58,No,12/6/2031
35083,71,No,12/7/2031
06574,48,No,12/8/2031
87921,8,No,12/9/2031
514625,67,No,12/10/2031
345219,49,No,12/11/2031
407015,52,No,12/12/2031
529713,63,No,12/13/2031
636913,68,No,12/14/2031
492621,31,No,12/15/2031
68488,64,No,12/16/2031
63411,62,No,12/17/2031
068221,21,No,12/18/2031
69762,72,No,12/19/2031
707814,32,No,12/20/2031
806517,71,No,12/21/2031
213320,34,No,12/22/2031
25111,35,No,12/23/2031
31913,3,No,12/24/2031
795215,3,No,12/25/2031
74704,53,No,12/26/2031
785315,4,No,12/27/2031
15451,48,No,12/28/2031
512618,54,No,12/29/2031
23632,62,No,12/30/2031
195625,22,No,12/31/2031
792112,51,No,1/1/2032
292513,30,No,1/2/2032
582016,56,No,1/3/2032
96092,35,No,1/4/2032
621123,64,No,1/5/2032
44592,30,No,1/6/2032
994516,25,No,1/7/2032
91085,1,No,1/8/2032
05309,70,No,1/9/2032
050819,57,No,1/10/2032
221526,9,No,1/11/2032
821320,69,No,1/12/2032
130419,72,No,1/13/2032
72425,44,No,1/14/2032
29047,72,No,1/15/2032
51367,54,No,1/16/2032
259511,27,No,1/17/2032
524319,54,No,1/18/2032
939813,3,No,1/19/2032
761916,53,No,1/20/2032
650814,15,No,1/21/2032
471014,5,No,1/22/2032
53062,48,No,1/23/2032
035714,25,No,1/24/2032
237111,58,No,1/25/2032
046326,10,No,1/26/2032
62574,71,No,1/27/2032
461621,65,No,1/28/2032
77461,28,No,1/29/2032
59965,67,No,1/30/2032
275818,35,No,1/31/2032
231420,72,No,2/1/2032
240512,61,No,2/2/2032
345410,68,No,2/3/2032
903926,3,No,2/4/2032
90131,48,No,2/5/2032
289813,68,No,2/6/2032
27502,47,No,2/7/2032
36487,32,No,2/8/2032
207518,5,No,2/9/2032
958825,49,No,2/10/2032
936425,15,No,2/11/2032
53921,12,No,2/12/2032
245125,67,No,2/13/2032
39146,9,No,2/14/2032
307826,13,No,2/15/2032
102411,38,No,2/16/2032
469016,42,No,2/17/2032
95479,9,No,2/18/2032
12646,49,No,2/19/2032
77893,61,No,2/20/2032
659811,50,No,2/21/2032
997222,53,No,2/22/2032
042221,51,No,2/23/2032
190423,24,No,2/24/2032
513025,62,No,2/25/2032
28433,24,No,2/26/2032
643916,70,No,2/27/2032
535117,1,No,2/28/2032
55684,8,No,2/29/2032
84686,72,No,3/1/2032
663319,23,No,3/2/2032
64477,31,No,3/3/2032
696716,37,No,3/4/2032
598126,35,No,3/5/2032
16846,23,No,3/6/2032
138923,20,No,3/7/2032
037615,36,No,3/8/2032
021817,71,No,3/9/2032
080425,43,No,3/10/2032
71642,57,No,3/11/2032
25235,27,No,3/12/2032
092824,13,No,3/13/2032
005225,67,No,3/14/2032
958610,64,No,3/15/2032
450122,26,No,3/16/2032
607519,38,No,3/17/2032
93471,23,No,3/18/2032
227424,72,No,3/19/2032
66913,62,No,3/20/2032
16852,40,No,3/21/2032
90535,41,No,3/22/2032
066621,34,No,3/23/2032
14717,1,No,3/24/2032
48079,51,No,3/25/2032
971014,39,No,3/26/2032
98376,12,No,3/27/2032
720315,72,No,3/28/2032
10359,63,No,3/29/2032
739812,44,No,3/30/2032
282312,18,No,3/31/2032
05504,13,No,4/1/2032
92813,68,No,4/2/2032
22354,6,No,4/3/2032
087115,2,No,4/4/2032
360510,55,No,4/5/2032
97676,38,No,4/6/2032
845617,19,No,4/7/2032
77505,12,No,4/8/2032
256923,72,No,4/9/2032
684018,24,No,4/10/2032
223424,72,No,4/11/2032
480110,11,No,4/12/2032
31861,66,No,4/13/2032
