new_id,Customer ID,Country,State,City,Zip Code,Lat Long,Latitude,Longitude
23357,2335-GSODA,United States,California,Camino,95709,"38.748316, -120.675512",38.748316,-120.675512
19524,1952-DVVSW,United States,California,Colfax,95713,"39.084645, -120.894014",39.084645,-120.894014
66567,6656-GULJQ,United States,California,Emigrant Gap,95715,"39.23754, -120.720196",39.237540,-120.720196
985310,9853-JFZDU,United States,California,Gold Run,95717,"39.170376, -120.838404",39.170376,-120.838404
377724,3777-XROBG,United States,California,Echo Lake,95721,"38.851842, -120.076204",38.851842,-120.076204
69946,6994-FGRHH,United States,California,Meadow Vista,95722,"39.003358, -121.022539",39.003358,-121.022539
400022,4000-VGMQP,United States,California,Pollock Pines,95726,"38.733908, -120.453416",38.733908,-120.453416
399923,3999-WRNGR,United States,California,Soda Springs,95728,"39.279068, -120.414275",39.279068,-120.414275
346618,3466-RITXD,United States,California,Twin Bridges,95735,"38.805481, -120.13287",38.805481,-120.132870
268024,2680-XKKNJ,United States,California,Weimar,95736,"39.00978, -120.978273",39.009780,-120.978273
210118,2101-RANCD,United States,California,El Dorado Hills,95762,"38.684437, -121.055634",38.684437,-121.055634
79212,7921-BEPCI,United States,California,Rocklin,95765,"38.823278, -121.281856",38.823278,-121.281856
851020,8510-TMWYB,United States,California,Sacramento,95814,"38.584505, -121.491956",38.584505,-121.491956
325826,3258-ZKPAI,United States,California,Sacramento,95815,"38.608405, -121.449942",38.608405,-121.449942
14289,1428-IEDPR,United States,California,Sacramento,95816,"38.574856, -121.46504",38.574856,-121.465040
445025,4450-YOOHP,United States,California,Sacramento,95818,"38.556306, -121.495817",38.556306,-121.495817
67283,6728-CZFEI,United States,California,Sacramento,95819,"38.567594, -121.437507",38.567594,-121.437507
365314,3653-NCRDJ,United States,California,Sacramento,95821,"38.625096, -121.383658",38.625096,-121.383658
651926,6519-ZHPXP,United States,California,Sacramento,95824,"38.517295, -121.439819",38.517295,-121.439819
347217,3472-QPRCH,United States,California,Sacramento,95826,"38.542532, -121.378826",38.542532,-121.378826
822421,8224-UAXBZ,United States,California,Sacramento,95827,"38.549185, -121.328386",38.549185,-121.328386
961023,9610-WCESF,United States,California,Sacramento,95828,"38.486938, -121.395805",38.486938,-121.395805
248623,2486-WYVVE,United States,California,Sacramento,95830,"38.490508, -121.284171",38.490508,-121.284171
14224,1422-DGUBX,United States,California,Sacramento,95832,"38.445939, -121.496855",38.445939,-121.496855
29991,2999-AANRQ,United States,California,Sacramento,95833,"38.619049, -121.517552",38.619049,-121.517552
866811,8668-KNZTI,United States,California,Sacramento,95834,"38.646209, -121.52446",38.646209,-121.524460
48011,0480-KYJVA,United States,California,Sacramento,95835,"38.685069, -121.543709",38.685069,-121.543709
974625,9746-YKGXB,United States,California,Sacramento,95838,"38.646096, -121.442433",38.646096,-121.442433
392625,3926-YZVVX,United States,California,Sacramento,95841,"38.660442, -121.346321",38.660442,-121.346321
600021,6000-UKLWI,United States,California,Sacramento,95842,"38.687367, -121.34848",38.687367,-121.348480
63326,6332-FBZRI,United States,California,Sacramento,95864,"38.585826, -121.376263",38.585826,-121.376263
209624,2096-XOTMO,United States,California,Marysville,95901,"39.19514, -121.503883",39.195140,-121.503883
32666,3266-FTKHB,United States,California,Beale Afb,95903,"39.125311, -121.392283",39.125311,-121.392283
82215,8221-EQDGL,United States,California,Alleghany,95910,"39.467828, -120.841386",39.467828,-120.841386
234612,2346-LOCWC,United States,California,Arbuckle,95912,"38.982373, -122.047751",38.982373,-122.047751
29824,0298-XACET,United States,California,Berry Creek,95916,"39.657228, -121.37778",39.657228,-121.377780
756017,7560-QJAVJ,United States,California,Biggs,95917,"39.457388, -121.818201",39.457388,-121.818201
299525,2995-YWTCD,United States,California,Browns Valley,95918,"39.292334, -121.320597",39.292334,-121.320597
913721,9137-UIYPG,United States,California,Butte City,95920,"39.449794, -121.936372",39.449794,-121.936372
280926,2809-ZMYOQ,United States,California,Camptonville,95922,"39.432127, -121.099287",39.432127,-121.099287
508415,5084-OOVCJ,United States,California,Canyon Dam,95923,"40.171312, -121.120605",40.171312,-121.120605
25423,0254-WWRKD,United States,California,Challenge,95925,"39.461768, -121.195825",39.461768,-121.195825
772719,7727-SHVZV,United States,California,Chico,95926,"39.745712, -121.84333",39.745712,-121.843330
533916,5339-PXDVH,United States,California,Clipper Mills,95930,"39.562239, -121.14836",39.562239,-121.148360
878214,8782-NUUOL,United States,California,Crescent Mills,95934,"40.080342, -120.957805",40.080342,-120.957805
760123,7601-WFVZV,United States,California,Downieville,95936,"39.578792, -120.780786",39.578792,-120.780786
460911,4609-KNNWG,United States,California,Dunnigan,95937,"38.931425, -121.946081",38.931425,-121.946081
952915,9529-OFXHY,United States,California,Elk Creek,95939,"39.53222, -122.594879",39.532220,-122.594879
266917,2669-QVCRG,United States,California,Forest Ranch,95942,"40.077028, -121.494168",40.077028,-121.494168
24785,2478-EEWWM,United States,California,Glenn,95943,"39.597975, -122.032248",39.597975,-122.032248
91749,9174-IHETN,United States,California,Goodyears Bar,95944,"39.564113, -120.868836",39.564113,-120.868836
223320,2233-TXSIU,United States,California,Grass Valley,95945,"39.194539, -120.988066",39.194539,-120.988066
964421,9644-UMGQA,United States,California,Penn Valley,95946,"39.203817, -121.19584",39.203817,-121.195840
41925,0419-YAAPX,United States,California,Grass Valley,95949,"39.099204, -121.137962",39.099204,-121.137962
8723,0872-CASZJ,United States,California,Hamilton City,95951,"39.732767, -122.042298",39.732767,-122.042298
816415,8164-OCKUJ,United States,California,Magalia,95954,"39.933852, -121.584371",39.933852,-121.584371
309410,3094-JOJAI,United States,California,Maxwell,95955,"39.281194, -122.226568",39.281194,-122.226568
949413,9494-MRNYX,United States,California,Meadow Valley,95956,"39.937017, -121.058043",39.937017,-121.058043
25993,2599-CZABP,United States,California,Meridian,95957,"39.068071, -121.832638",39.068071,-121.832638
794516,7945-PRBVF,United States,California,Nevada City,95959,"39.333737, -120.858667",39.333737,-120.858667
454418,4544-RXFMG,United States,California,North San Juan,95960,"39.423046, -120.984472",39.423046,-120.984472
85925,0859-YGKFW,United States,California,Olivehurst,95961,"39.082568, -121.55325",39.082568,-121.553250
11506,1150-FTQGN,United States,California,Oregon House,95962,"39.342587, -121.249833",39.342587,-121.249833
719612,7196-LIWRH,United States,California,Oroville,95965,"39.624561, -121.552866",39.624561,-121.552866
544822,5448-VWNAM,United States,California,Oroville,95966,"39.473896, -121.415927",39.473896,-121.415927
117724,1177-XZBJL,United States,California,Palermo,95968,"39.435756, -121.552071",39.435756,-121.552071
933022,9330-VOFSZ,United States,California,Princeton,95970,"39.424957, -122.039307",39.424957,-122.039307
9395,0939-EREMR,United States,California,Chico,95973,"39.903272, -121.843567",39.903272,-121.843567
93891,9389-ACWBI,United States,California,Richvale,95974,"39.495768, -121.747472",39.495768,-121.747472
364417,3644-QXEHN,United States,California,Smartville,95977,"39.176595, -121.291692",39.176595,-121.291692
29119,2911-IJORQ,United States,California,Stirling City,95978,"39.904002, -121.527823",39.904002,-121.527823
592114,5921-NGYRH,United States,California,Stonyford,95979,"39.288127, -122.415841",39.288127,-122.415841
59984,5998-DZLYR,United States,California,Sutter,95982,"39.172777, -121.805845",39.172777,-121.805845
39858,3985-HOYPM,United States,California,Washington,95986,"39.34128, -120.786867",39.341280,-120.786867
954812,9548-LERKT,United States,California,Willows,95988,"39.493991, -122.286363",39.493991,-122.286363
65766,6576-FBXOJ,United States,California,Yuba City,95991,"39.02741, -121.614982",39.027410,-121.614982
431011,4310-KEDTB,United States,California,Yuba City,95993,"39.075694, -121.70606",39.075694,-121.706060
40628,4062-HBMOS,United States,California,Redding,96003,"40.677649, -122.29467",40.677649,-122.294670
26769,2676-ISHSF,United States,California,Anderson,96007,"40.448632, -122.306657",40.448632,-122.306657
923614,9236-NDUCW,United States,California,Bella Vista,96008,"40.722733, -122.109666",40.722733,-122.109666
475316,4753-PADAS,United States,California,Bieber,96009,"41.083464, -121.107929",41.083464,-121.107929
610317,6103-QCKFX,United States,California,Big Bar,96010,"40.775272, -123.287414",40.775272,-123.287414
77815,7781-EWARA,United States,California,Big Bend,96011,"41.096569, -121.879082",41.096569,-121.879082
70186,7018-FPXHH,United States,California,Callahan,96014,"41.388397, -122.794636",41.388397,-122.794636
57226,0572-ZJKLT,United States,California,Chester,96020,"40.243494, -121.154733",40.243494,-121.154733
513518,5135-RDDQL,United States,California,Corning,96021,"39.913777, -122.289984",39.913777,-122.289984
135312,1353-LJWEM,United States,California,Cottonwood,96022,"40.336392, -122.448533",40.336392,-122.448533
179419,1794-SWWKL,United States,California,Dorris,96023,"41.949216, -122.050062",41.949216,-122.050062
616625,6166-YIPFO,United States,California,Douglas City,96024,"40.586588, -122.903677",40.586588,-122.903677
93327,9332-GYWLO,United States,California,Fall River Mills,96028,"41.017282, -121.468945",41.017282,-121.468945
418422,4184-VODJZ,United States,California,Forks Of Salmon,96031,"41.232128, -123.194748",41.232128,-123.194748
109223,1092-WPIVQ,United States,California,French Gulch,96033,"40.740138, -122.587476",40.740138,-122.587476
72339,7233-IOQNP,United States,California,Gazelle,96034,"41.411315, -122.697236",41.411315,-122.697236
283410,2834-JKOOW,United States,California,Gerber,96035,"40.03194, -122.176023",40.031940,-122.176023
24006,2400-FEQME,United States,California,Grenada,96038,"41.599978, -122.539381",41.599978,-122.539381
495719,4957-SREEC,United States,California,Fallbrook,92028,"33.362575, -117.299644",33.362575,-117.299644
49231,4923-ADWXJ,United States,California,Igo,96047,"40.524535, -122.647172",40.524535,-122.647172
34397,3439-GVUSX,United States,California,Lookout,96054,"41.280478, -121.160249",41.280478,-121.160249
59498,5949-HGVJL,United States,California,Mccloud,96057,"41.251322, -122.105209",41.251322,-122.105209
520324,5203-XEHAX,United States,California,Macdoel,96058,"41.769709, -121.92063",41.769709,-121.920630
16358,1635-HDGFT,United States,California,Manton,96059,"40.426679, -121.850421",40.426679,-121.850421
805024,8050-XGRVL,United States,California,Millville,96062,"40.531257, -122.148139",40.531257,-122.148139
982817,9828-QHFBK,United States,California,Montgomery Creek,96065,"40.877552, -121.885884",40.877552,-121.885884
501225,5012-YSPJJ,United States,California,Nubieber,96068,"41.082472, -121.195215",41.082472,-121.195215
672822,6728-VOIFY,United States,California,Palo Cedro,96073,"40.582399, -122.195512",40.582399,-122.195512
489114,4891-NLUBA,United States,California,Paynes Creek,96075,"40.343213, -121.815412",40.343213,-121.815412
896916,8969-PRHFK,United States,California,Red Bluff,96080,"40.186772, -122.388361",40.186772,-122.388361
66111,0661-KQHNK,United States,California,Round Mountain,96084,"40.923558, -122.059933",40.923558,-122.059933
870911,8709-KRDVL,United States,California,Scott Bar,96085,"41.737962, -123.07557",41.737962,-123.075570
142722,1427-VERSM,United States,California,Shasta,96087,"40.617614, -122.512861",40.617614,-122.512861
980114,9801-NOSHQ,United States,California,Shingletown,96088,"40.497441, -121.827524",40.497441,-121.827524
633925,6339-YPSAH,United States,California,Tehama,96090,"40.021787, -122.127576",40.021787,-122.127576
215920,2159-TURXX,United States,California,Weaverville,96093,"40.759401, -122.939337",40.759401,-122.939337
15486,1548-FEHVL,United States,California,Weed,96094,"41.465121, -122.380947",41.465121,-122.380947
37953,3795-CAWEX,United States,California,Whitmore,96096,"40.637105, -121.906949",40.637105,-121.906949
621514,6215-NQCPY,United States,California,Yreka,96097,"41.764869, -122.671316",41.764869,-122.671316
564721,5647-URDKA,United States,California,Alturas,96101,"41.468877, -120.54229",41.468877,-120.542290
22294,2229-DPMBI,United States,California,Blairsden Graeagle,96103,"39.783747, -120.661032",39.783747,-120.661032
962623,9626-WEQRM,United States,California,Cedarville,96104,"41.505916, -120.152505",41.505916,-120.152505
218819,2188-SXWVT,United States,California,Chilcoot,96105,"39.872961, -120.198876",39.872961,-120.198876
625816,6258-PVZWJ,United States,California,Clio,96106,"39.745805, -120.580882",39.745805,-120.580882
10942,1094-BKOSX,United States,California,Coleville,96107,"38.42528, -119.475741",38.425280,-119.475741
297824,2978-XXSOG,United States,California,Doyle,96109,"40.012675, -120.101857",40.012675,-120.101857
23423,2342-CKIAO,United States,California,Eagleville,96110,"41.280341, -120.150381",41.280341,-120.150381
695316,6953-PBDIN,United States,California,Fort Bidwell,96112,"41.932207, -120.135941",41.932207,-120.135941
38982,3898-BSJYF,United States,California,Herlong,96113,"40.198234, -120.18089",40.198234,-120.180890
393825,3938-YFPXD,United States,California,Janesville,96114,"40.294034, -120.512622",40.294034,-120.512622
76961,7696-AMHOD,United States,California,Fallbrook,92028,"33.362575, -117.299644",33.362575,-117.299644
95589,9558-IHEZX,United States,California,Litchfield,96117,"40.507272, -120.338228",40.507272,-120.338228
961721,9617-UDPEU,United States,California,Loyalton,96118,"39.637471, -120.226338",39.637471,-120.226338
63404,6340-DACFT,United States,California,Madeline,96119,"41.042003, -120.506086",41.042003,-120.506086
495522,4955-VCWBI,United States,California,Markleeville,96120,"38.735789, -119.85798",38.735789,-119.857980
68137,6813-GZQCG,United States,California,Milford,96121,"40.181279, -120.392967",40.181279,-120.392967
338911,3389-KTRXV,United States,California,Ravendale,96123,"40.845738, -120.322219",40.845738,-120.322219
311821,3118-UHVVQ,United States,California,Calpine,96124,"39.672813, -120.456699",39.672813,-120.456699
320513,3205-MXZRA,United States,California,Standish,96128,"40.346634, -120.386422",40.346634,-120.386422
83172,8317-BVKSO,United States,California,Termo,96132,"41.027281, -120.669427",41.027281,-120.669427
570211,5702-KVQRD,United States,California,Topaz,96133,"38.636052, -119.489162",38.636052,-119.489162
8316,0083-PIVIK,United States,California,Tulelake,96134,"41.813521, -121.492666",41.813521,-121.492666
616916,6169-PGNCD,United States,California,Westwood,96137,"40.271535, -121.018087",40.271535,-121.018087
46576,4657-FWVFY,United States,California,Kings Beach,96143,"39.246654, -120.029273",39.246654,-120.029273
22572,2257-BOVXD,United States,California,Tahoe City,96145,"39.178337, -120.162806",39.178337,-120.162806
772910,7729-JTEEC,United States,California,Olympic Valley,96146,"39.191797, -120.212401",39.191797,-120.212401
